    301645 ,20250901                      ,TO  ,20250930                      ,              ,                              ,              ,          ,                              ,                    ,     ,             ,                              ,               ,               ,                              ,        ,          ,                    ,          ,          ,           ,
Supplier ID,Supplier Desc                 ,OPCO,OPCO Desc                     ,Customer ID   ,Customer Desc                 ,Market Segment,Address   ,Street                        ,City                ,State,Zip Code     ,Sales Contact                 ,Sales Contact #,Item ID        ,Item Description              ,Brand   ,Item Class,Item Class Desc     ,Pack      ,Size      ,Cost       ,Qty Shp
    301645 ,GALANT FOOD                   ,OH  ,Vistar Ohio                   ,99999999999999,Non Reporting Customer        ,CONC          ,XXXXXXXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XX   ,999999999    ,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,9999999999     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,450        ,15
    301645 ,GALANT FOOD                   ,OH  ,Vistar Ohio                   ,      10006621,ARNOLD VENDING USG            ,VEND          ,          ,646 MIAMI ST                  ,TIFFIN              ,OH   ,44883-1934   ,Connie Vince Brent            ,4194484545     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,60         ,2
    301645 ,GALANT FOOD                   ,OH  ,Vistar Ohio                   ,      10503663,B&N BKST 0337 TRUCK           ,CAMP          ,          ,1300 ELMWOOD AVE              ,BUFFALO             ,NY   ,14222-1004   ,Lynn M Puma                   ,7168785509     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,60         ,2
    301645 ,GALANT FOOD                   ,OH  ,Vistar Ohio                   ,      10503665,B&N BKST 0583 TRUCK           ,CAMP          ,          ,1550 UNIVERSITY AVE           ,MORGANTOWN          ,WV   ,26506-0001   ,Jason M Figueroa              ,3042937461     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,120        ,4
    301645 ,GALANT FOOD                   ,OH  ,Vistar Ohio                   ,      10503666,B&N BKST 0584 TRUCK           ,CAMP          ,          ,62 MORRILL WAY                ,MORGANTOWN          ,WV   ,26505-1130   ,Manager                       ,3044406650     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,OH  ,Vistar Ohio                   ,      10503669,B&N BKST 8197 TRUCK           ,CAMP          ,          ,500 FIFTH AVE                 ,YOUNGSTOWN          ,OH   ,44502        ,Heather White                 ,3303183331     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,60         ,2
    301645 ,GALANT FOOD                   ,OH  ,Vistar Ohio                   ,99999999999999,Non Reporting Customer        ,CONC          ,XXXXXXXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XX   ,999999999    ,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,9999999999     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,150        ,5
    301645 ,GALANT FOOD                   ,OH  ,Vistar Ohio                   ,      10006621,ARNOLD VENDING USG            ,VEND          ,          ,646 MIAMI ST                  ,TIFFIN              ,OH   ,44883-1934   ,Connie Vince Brent            ,4194484545     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,300        ,10
    301645 ,GALANT FOOD                   ,OH  ,Vistar Ohio                   ,      10404714,MOXY COLUMBUS NORTH           ,HOSP          ,          ,800 N HIGH ST                 ,COLUMBUS            ,OH   ,43215-1430   ,Greg Teune                    ,6144127664     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,OH  ,Vistar Ohio                   ,      10503663,B&N BKST 0337 TRUCK           ,CAMP          ,          ,1300 ELMWOOD AVE              ,BUFFALO             ,NY   ,14222-1004   ,Lynn M Puma                   ,7168785509     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,OH  ,Vistar Ohio                   ,      10503665,B&N BKST 0583 TRUCK           ,CAMP          ,          ,1550 UNIVERSITY AVE           ,MORGANTOWN          ,WV   ,26506-0001   ,Jason M Figueroa              ,3042937461     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,150        ,5
    301645 ,GALANT FOOD                   ,OH  ,Vistar Ohio                   ,      10503666,B&N BKST 0584 TRUCK           ,CAMP          ,          ,62 MORRILL WAY                ,MORGANTOWN          ,WV   ,26505-1130   ,Manager                       ,3044406650     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,90         ,3
    301645 ,GALANT FOOD                   ,OH  ,Vistar Ohio                   ,      10503669,B&N BKST 8197 TRUCK           ,CAMP          ,          ,500 FIFTH AVE                 ,YOUNGSTOWN          ,OH   ,44502        ,Heather White                 ,3303183331     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,60         ,2
    301645 ,GALANT FOOD                   ,OH  ,Vistar Ohio                   ,99999999999999,Non Reporting Customer        ,CONC          ,XXXXXXXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XX   ,999999999    ,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,9999999999     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,420        ,14
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10053983,CANTEEN/5050 NOHO             ,VEND          ,          ,7121 CASE AVE                 ,NORTH HOLLYWOOD     ,CA   ,91605-6302   ,Oscar Paez 626 926 9567       ,8189423379     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,870        ,29
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10241994,CANTEEN 5577 - CORONA         ,VEND          ,          ,2220 RAILROAD ST              ,CORONA              ,CA   ,92878-5412   ,Sergio 909 321 3369           ,9099838425     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,450        ,15
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10503671,B&N BKST 0670 TRUCK           ,CAMP          ,          ,5155 STATE UNIVERSITY DR      ,LOS ANGELES         ,CA   ,90032-4226   ,Elaine Reed                   ,3233432500     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,90         ,3
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10503672,B&N BKST 8043 TRUCK           ,CAMP          ,          ,4250 FACULTY AVE              ,LONG BEACH          ,CA   ,90808        ,Ruth Ramirez                  ,5629384223     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,60         ,2
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10077623,GRAND G&G INC USG             ,VEND          ,          ,2737 SUPPLY AVE               ,COMMERCE            ,CA   ,90040        ,George                        ,3232789437     ,GFO10608       ,Caprese Sandwhich             ,Clara's ,44        ,REFRIGERATED        ,="12"     ,7 oz      ,113.4      ,3
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10503671,B&N BKST 0670 TRUCK           ,CAMP          ,          ,5155 STATE UNIVERSITY DR      ,LOS ANGELES         ,CA   ,90032-4226   ,Elaine Reed                   ,3233432500     ,GFO10608       ,Caprese Sandwhich             ,Clara's ,44        ,REFRIGERATED        ,="12"     ,7 oz      ,113.4      ,3
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10503672,B&N BKST 8043 TRUCK           ,CAMP          ,          ,4250 FACULTY AVE              ,LONG BEACH          ,CA   ,90808        ,Ruth Ramirez                  ,5629384223     ,GFO10608       ,Caprese Sandwhich             ,Clara's ,44        ,REFRIGERATED        ,="12"     ,7 oz      ,75.6       ,2
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10053983,CANTEEN/5050 NOHO             ,VEND          ,          ,7121 CASE AVE                 ,NORTH HOLLYWOOD     ,CA   ,91605-6302   ,Oscar Paez 626 926 9567       ,8189423379     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,237.6      ,12
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10087568,LAEMMLE THEATRES LLC /ROYAL   ,THTR          ,          ,11523 SANTA MONICA BLVD       ,LOS ANGELES         ,CA   ,90025        ,Tony Bravo                    ,3104781041     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,39.6       ,2
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10241994,CANTEEN 5577 - CORONA         ,VEND          ,          ,2220 RAILROAD ST              ,CORONA              ,CA   ,92878-5412   ,Sergio 909 321 3369           ,9099838425     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,1287       ,65
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10282599,GLOBAL VENDING INC            ,VEND          ,          ,1661 S GROVE AVE B            ,ONTARIO             ,CA   ,91761        ,Billy Darmawan                ,9099306145     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,59.4       ,3
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10377831,LAEMMLE THEATRES NOHO 7       ,THTR          ,          ,5240 LANKERSHIM BLVD          ,NORTH HOLLYWOOD     ,CA   ,91601-3109   ,GUY VALDEZ                    ,8187626400     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,39.6       ,2
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10386552,LAEMMLE THEATRES GLENDALE     ,THTR          ,          ,207 N MARYLAND AVE            ,GLENDALE            ,CA   ,91206-4237   ,CASSIE GRATTON LUPE MENDOZA   ,8188397000     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10401646,FINE ARTS THEATRE BEVERLY HILL,THTR          ,          ,8556 WILSHIRE BLVD            ,BEVERLY HILLS       ,CA   ,90211-3103   ,Michael S Hall                ,3107018925     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,59.4       ,3
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10404580,LUMIERE CINEMA                ,THTR          ,          ,9036 WILSHIRE BLVD            ,BEVERLY HILLS       ,CA   ,90211-1826   ,Lauren Brown                  ,3102746860     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,39.6       ,2
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10448137,CS-BA THE SPOT SS 15758       ,CAMP          ,          ,7214 PAINTER AVE              ,WHITTIER            ,CA   ,90602-1450   ,Eric Morgan                   ,5629074200     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10513027,SODEXO CA LUTHERAN U 45065004 ,CAMP          ,          ,60 W OLSEN RD                 ,THOUSAND OAKS       ,CA   ,91360-2700   ,Jacob Yeroshek                ,8054933075     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10255284,FIRST CLASS VENDING LV USG    ,VEND          ,          ,3990 W NAPLES DR              ,LAS VEGAS           ,NV   ,89103        ,RICH PAULEY                   ,7024965753     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,720        ,24
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10503671,B&N BKST 0670 TRUCK           ,CAMP          ,          ,5155 STATE UNIVERSITY DR      ,LOS ANGELES         ,CA   ,90032-4226   ,Elaine Reed                   ,3233432500     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10503672,B&N BKST 8043 TRUCK           ,CAMP          ,          ,4250 FACULTY AVE              ,LONG BEACH          ,CA   ,90808        ,Ruth Ramirez                  ,5629384223     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10338593,BALANI'S SNACK RSA            ,VEND          ,          ,418 E 18TH ST                 ,BAKERSFIELD         ,CA   ,93305-5613   ,Naresh Balani                 ,6612109436     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,60         ,2
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10460792,CS-CC MESA COLLEG 57456       ,CAMP          ,          ,7250 MESA COLLEGE DR          ,SAN DIEGO           ,CA   ,92111-4902   ,Arianna Becerra  GM           ,9517107484     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,120        ,4
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10503671,B&N BKST 0670 TRUCK           ,CAMP          ,          ,5155 STATE UNIVERSITY DR      ,LOS ANGELES         ,CA   ,90032-4226   ,Elaine Reed                   ,3233432500     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,90         ,3
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10503672,B&N BKST 8043 TRUCK           ,CAMP          ,          ,4250 FACULTY AVE              ,LONG BEACH          ,CA   ,90808        ,Ruth Ramirez                  ,5629384223     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10024859,SANTA CLARITA VENDING USG     ,VEND          ,          ,21554 GOLDEN TRIANGLE RD      ,SAUGUS              ,CA   ,91350-2612   ,LISA Burke Melissa Simmons    ,6612597310     ,GFO88017       ,Burrito Chile Verde Breakfast ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,33.6       ,1
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10053983,CANTEEN/5050 NOHO             ,VEND          ,          ,7121 CASE AVE                 ,NORTH HOLLYWOOD     ,CA   ,91605-6302   ,Oscar Paez 626 926 9567       ,8189423379     ,GFO88017       ,Burrito Chile Verde Breakfast ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,436.8      ,13
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10196003,TAKE A BREAK VENDING SVS      ,VEND          ,          ,1401 33RD ST                  ,BAKERSFIELD         ,CA   ,93301        ,Teresa  Chris                 ,6613229902     ,GFO88017       ,Burrito Chile Verde Breakfast ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,67.2       ,2
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10241994,CANTEEN 5577 - CORONA         ,VEND          ,          ,2220 RAILROAD ST              ,CORONA              ,CA   ,92878-5412   ,Sergio 909 321 3369           ,9099838425     ,GFO88017       ,Burrito Chile Verde Breakfast ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,1008       ,30
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10510939,FOLDSD 2387 VENTURA COLLEGE   ,CAMP          ,          ,4667 TELEGRAPH RD             ,VENTURA             ,CA   ,93003-3872   ,Maira Solorio Flores          ,8052896485     ,GFO88017       ,Burrito Chile Verde Breakfast ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,33.6       ,1
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10024859,SANTA CLARITA VENDING USG     ,VEND          ,          ,21554 GOLDEN TRIANGLE RD      ,SAUGUS              ,CA   ,91350-2612   ,LISA Burke Melissa Simmons    ,6612597310     ,GFO88116       ,Burrito Chorizo Breakfast     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,134.4      ,4
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10053983,CANTEEN/5050 NOHO             ,VEND          ,          ,7121 CASE AVE                 ,NORTH HOLLYWOOD     ,CA   ,91605-6302   ,Oscar Paez 626 926 9567       ,8189423379     ,GFO88116       ,Burrito Chorizo Breakfast     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,134.4      ,4
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10241994,CANTEEN 5577 - CORONA         ,VEND          ,          ,2220 RAILROAD ST              ,CORONA              ,CA   ,92878-5412   ,Sergio 909 321 3369           ,9099838425     ,GFO88116       ,Burrito Chorizo Breakfast     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,1075.2     ,32
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10519443,MVW HYATT THE WELK            ,HOSP          ,          ,8860 LAWRENCE WELK DR         ,ESCONDIDO           ,CA   ,92026-6403   ,Mary Verville                 ,7607493000     ,GFO88810       ,Wrap Spicy Thai Chicken       ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,30.6       ,1
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10338593,BALANI'S SNACK RSA            ,VEND          ,          ,418 E 18TH ST                 ,BAKERSFIELD         ,CA   ,93305-5613   ,Naresh Balani                 ,6612109436     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,60         ,2
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10503671,B&N BKST 0670 TRUCK           ,CAMP          ,          ,5155 STATE UNIVERSITY DR      ,LOS ANGELES         ,CA   ,90032-4226   ,Elaine Reed                   ,3233432500     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,90         ,3
    301645 ,GALANT FOOD                   ,SC  ,Vistar Southern California    ,      10503672,B&N BKST 8043 TRUCK           ,CAMP          ,          ,4250 FACULTY AVE              ,LONG BEACH          ,CA   ,90808        ,Ruth Ramirez                  ,5629384223     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,60         ,2
    301645 ,GALANT FOOD                   ,SF  ,Vistar South Florida          ,      10483565,SIP 305                       ,ALT           ,          ,636 SW 109TH AVE              ,MIAMI               ,FL   ,33174-1338   ,Trenton Call                  ,3054340869     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,360        ,12
    301645 ,GALANT FOOD                   ,TN  ,Vistar Tennessee              ,      10503680,B&N BKST 0317 TRUCK           ,CAMP          ,          ,1 STUDENT UNION DR            ,UNIVERSITY          ,MS   ,38677-9703   ,Katelynn E Cain               ,6629157137     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,57.6       ,2
    301645 ,GALANT FOOD                   ,TN  ,Vistar Tennessee              ,      10503680,B&N BKST 0317 TRUCK           ,CAMP          ,          ,1 STUDENT UNION DR            ,UNIVERSITY          ,MS   ,38677-9703   ,Katelynn E Cain               ,6629157137     ,GFO10608       ,Caprese Sandwhich             ,Clara's ,44        ,REFRIGERATED        ,="12"     ,7 oz      ,75.6       ,2
    301645 ,GALANT FOOD                   ,TN  ,Vistar Tennessee              ,      10503681,B&N BKST 8233 TRUCK           ,CAMP          ,          ,328 COLLEGE ST                ,CLARKSVILLE         ,TN   ,37044-0001   ,Sheena Koch                   ,9312217655     ,GFO10608       ,Caprese Sandwhich             ,Clara's ,44        ,REFRIGERATED        ,="12"     ,7 oz      ,37.8       ,1
    301645 ,GALANT FOOD                   ,TN  ,Vistar Tennessee              ,      10503680,B&N BKST 0317 TRUCK           ,CAMP          ,          ,1 STUDENT UNION DR            ,UNIVERSITY          ,MS   ,38677-9703   ,Katelynn E Cain               ,6629157137     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,57.6       ,2
    301645 ,GALANT FOOD                   ,TN  ,Vistar Tennessee              ,      10503680,B&N BKST 0317 TRUCK           ,CAMP          ,          ,1 STUDENT UNION DR            ,UNIVERSITY          ,MS   ,38677-9703   ,Katelynn E Cain               ,6629157137     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,86.4       ,3
    301645 ,GALANT FOOD                   ,TN  ,Vistar Tennessee              ,      10503680,B&N BKST 0317 TRUCK           ,CAMP          ,          ,1 STUDENT UNION DR            ,UNIVERSITY          ,MS   ,38677-9703   ,Katelynn E Cain               ,6629157137     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,60         ,2
    301645 ,GALANT FOOD                   ,TN  ,Vistar Tennessee              ,      10503681,B&N BKST 8233 TRUCK           ,CAMP          ,          ,328 COLLEGE ST                ,CLARKSVILLE         ,TN   ,37044-0001   ,Sheena Koch                   ,9312217655     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10038383,CANTEEN/5043                  ,VEND          ,          ,2747 W GRAND PKWY N           ,KATY                ,TX   ,77449-6458   ,David Kay 832 392 8088        ,2814921020     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,360        ,12
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503690,B&N BKST 0279 TRUCK           ,CAMP          ,          ,615 CITY PARK AVE             ,NEW ORLEANS         ,LA   ,70119-4399   ,Chance Wesley                 ,5046715440     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503691,B&N BKST 0396 TRUCK           ,CAMP          ,          ,2 UNION SQ                    ,BATON ROUGE         ,LA   ,70803-0001   ,George Etheridge              ,2255785137     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,120        ,4
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503692,B&N BKST 0518 TRUCK           ,CAMP          ,          ,10041 CASH RD                 ,STAFFORD            ,TX   ,77477-4406   ,Shirley Soewito               ,2814996413     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503694,B&N BKST 0552 TRUCK           ,CAMP          ,          ,8060 SPENCER HWY              ,PASADENA            ,TX   ,77505-5903   ,Rosaura Robinson              ,2814761898     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,90         ,3
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503695,B&N BKST 0553 TRUCK           ,CAMP          ,          ,13735 BEAMER RD               ,HOUSTON             ,TX   ,77089-6009   ,Samantha Nguyen               ,2819223410     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,120        ,4
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503696,B&N BKST 0554 TRUCK           ,CAMP          ,          ,5800 UVALDE RD                ,HOUSTON             ,TX   ,77049-4513   ,Luis Moran                    ,2814597111     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,30         ,1
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503697,B&N BKST 0572 TRUCK           ,CAMP          ,          ,275 JOE ROUTT BLVD            ,COLLEGE STATION     ,TX   ,77843-0001   ,Holley L Scott                ,9798458681     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,60         ,2
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10438153,RGV HEALTHY VENDING LLC       ,VEND          ,          ,801 N BRYAN RD                ,MISSION             ,TX   ,78572-6506   ,Jordan Gouger                 ,5126939297     ,GFO10608       ,Caprese Sandwhich             ,Clara's ,44        ,REFRIGERATED        ,="12"     ,7 oz      ,75.6       ,2
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503690,B&N BKST 0279 TRUCK           ,CAMP          ,          ,615 CITY PARK AVE             ,NEW ORLEANS         ,LA   ,70119-4399   ,Chance Wesley                 ,5046715440     ,GFO10608       ,Caprese Sandwhich             ,Clara's ,44        ,REFRIGERATED        ,="12"     ,7 oz      ,75.6       ,2
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503691,B&N BKST 0396 TRUCK           ,CAMP          ,          ,2 UNION SQ                    ,BATON ROUGE         ,LA   ,70803-0001   ,George Etheridge              ,2255785137     ,GFO10608       ,Caprese Sandwhich             ,Clara's ,44        ,REFRIGERATED        ,="12"     ,7 oz      ,302.4      ,8
    301645 ,GALANT FOOD                   ,TX  ,Vistar Houston                ,      10503692,B&N BKST 0518 TRUCK           ,CAMP          ,          ,10041 CASH RD                 ,STAFFORD            ,TX   ,77477-4406   ,Shirley Soewito               ,2814996413     ,GFO10608       ,Caprese Sandwhich             ,Clara's ,44        ,REFRIGERATED        ,="12"     ,7 oz      ,37.8       ,1
